ZIP,BLDGNO1,STREET1,STSUFX1,BLDGNO2,STREET2,STSUFX2,COUNTY,CITY,STATUS1,STATUS2,STATUS3,BLOCK,LOT
10301,6 TO 14,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,7,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,593.0,590.0
10301,14,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,15,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,593.0,590.0
10301,19,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,593.0,590.0
10301,22,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,23,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,593.0,590.0
10301,26,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,27,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,593.0,590.0
10301,28,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,29,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,593.0,590.0
10301,30,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,31,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,593.0,590.0
10301,33,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,593.0,590.0
10301,34,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,35,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,593.0,590.0
10301,36,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,37,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,593.0,590.0
10301,38,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,41,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,593.0,590.0
10301,42,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,49,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,593.0,590.0
10301,50,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,53,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,593.0,590.0
10301,54,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,55,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,593.0,590.0
10301,56,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,57,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,593.0,590.0
10301,58,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,59,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,593.0,590.0
10301,60,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,61,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,593.0,590.0
10301,62,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,63,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,593.0,590.0
10301,64,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,68,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,595.0,15.0
10301,69,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,593.0,590.0
10301,73,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,593.0,590.0
10301,74,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,80,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,81,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,593.0,590.0
10301,82,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,84,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,85,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,593.0,590.0
10301,86,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,88,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,89,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,593.0,590.0
10301,91,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,593.0,590.0
10301,93,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,593.0,590.0
10301,94,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,95,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,593.0,590.0
10301,97,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,593.0,590.0
10301,99,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,593.0,590.0
10301,101,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,593.0,590.0
10301,107,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,593.0,590.0
10301,110,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,111,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,593.0,590.0
10301,115,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,593.0,590.0
10301,121,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,593.0,590.0
10301,123,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,593.0,590.0
10301,127,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,593.0,590.0
10301,128,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,130,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,131,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,593.0,590.0
10301,132,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,136,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,137,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,593.0,590.0
10301,141,ARLO,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,593.0,590.0
10301,29,AVON,PL,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,574.0,1.0
10301,37,AVON,PL,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,574.0,62.0
10301,45,AVON,PL,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,574.0,58.0
10301,100,BELMONT,PL,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,20.0,8.0
10301,167,CARROLL,PL,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,14.0,1.0
10301,172 TO 182,CASTLETON,AVE,351,WOODSTOCK,AVE,64,STATEN ISLAND,MULTIPLE DWELLING A,,,114.0,14.0
10301,390,CASTLETON,AVE,10,HAVENWOOD,RD,64,STATEN ISLAND,MULTIPLE DWELLING A,,,128.0,60.0
10301,558 TO 568,CASTLETON,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,132.0,397.0
10301,574 TO 578,CASTLETON,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,132.0,397.0
10301,608 TO 618,CASTLETON,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,132.0,367.0
10301,622 TO 628,CASTLETON,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,132.0,367.0
10301,15,CENTRAL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,5.0,71.0
10301,33,CENTRAL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,5.0,57.0
10301,71,CENTRAL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING B,,,5.0,39.0
10301,30,DANIEL LOW,TER,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,28.0,77.0
10301,101,DANIEL LOW,TER,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,20.0,8.0
10301,151,DANIEL LOW,TER,,,,64,STATEN ISLAND,MULTIPLE DWELLING B,,,18.0,90.0
10301,157,DANIEL LOW,TER,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,18.0,86.0
10301,327,FILLMORE,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING B,,,70.0,56.0
10301,86,GLENWOOD,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,602.0,12.0
10301,54 TO 62,GRANT,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,506.0,103.0
10301,60,HAMILTON,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,11.0,20.0
10301,201 TO 203,HAMILTON,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,22.0,70.0
10301,217 TO 219,HAMILTON,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,22.0,70.0
10301,150,HENDRICKS,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,44.0,15.0
10301,434,HOWARD,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,593.0,590.0
10301,440,HOWARD,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,593.0,590.0
10301,460,HOWARD,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,464,HOWARD,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,468,HOWARD,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,472,HOWARD,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,476,HOWARD,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,488 TO 504,HOWARD,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,490,HOWARD,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,492,HOWARD,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,496,HOWARD,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,500,HOWARD,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,516,HOWARD,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,520,HOWARD,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,524,HOWARD,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,528,HOWARD,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,532,HOWARD,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,536,HOWARD,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,544,HOWARD,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,550,HOWARD,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,4 TO 8,HUNTER,PL,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,132.0,367.0
10301,32,MONROE,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,18.0,127.0
10301,36,MONROE,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,18.0,130.0
10301,85,MONTGOMERY,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,421-A (1-15),,16.0,31.0
10301,2,NICHOLAS,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,14.0,108.0
10301,4,NICHOLAS,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,14.0,108.0
10301,17 TO 19,OSWEGO,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,655.0,30.0
10301,155,PROSPECT,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,64.0,3.0
10301,224,RICHMOND,TER,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,13.0,60.0
10301,250 TO 252,RICHMOND,TER,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,14.0,96.0
10301,388,RICHMOND,TER,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,3.0,15.0
10301,514,RICHMOND,TER,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,62.0,106.0
10301,536,RICHMOND,TER,,,,64,STATEN ISLAND,MULTIPLE DWELLING B,ROOMING HOUSE,,62.0,11.0
10301,80 TO 82,SAINT MARKS,PL,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,22.0,70.0
10301,90 TO 92,SAINT MARKS,PL,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,22.0,70.0
10301,141,SAINT MARKS,PL,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,15.0,1.0
10301,273,SAINT MARKS,PL,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,ROOMING HOUSE,,8.0,34.0
10301,285,SAINT MARKS,PL,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,8.0,25.0
10301,299,SAINT MARKS,PL,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,8.0,19.0
10301,84,SAINT PAULS,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING B,ROOMING HOUSE,,569.0,10.0
10301,40 TO 42,SCRIBNER,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,36.0,59.0
10301,25,SHERMAN,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,26.0,13.0
10301,131,SILVER LAKE,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,128.0,1.0
10301,177,SILVER LAKE,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,128.0,18.0
10301,1 TO 3,SLOSSON,TER,,,,64,STATEN ISLAND,MULTIPLE DWELLING B,,,5.0,118.0
10301,5 TO 7,SLOSSON,TER,,,,64,STATEN ISLAND,MULTIPLE DWELLING B,,,5.0,120.0
10301,9 TO 11,SLOSSON,TER,,,,64,STATEN ISLAND,MULTIPLE DWELLING B,ROOMING HOUSE,,5.0,122.0
10301,13 TO 15,SLOSSON,TER,,,,64,STATEN ISLAND,MULTIPLE DWELLING B,,,5.0,124.0
10301,17 TO 19,SLOSSON,TER,,,,64,STATEN ISLAND,MULTIPLE DWELLING B,ROOMING HOUSE,,5.0,35.0
10301,7,STRATFORD,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,11,STRATFORD,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,21,STRATFORD,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,25,STRATFORD,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,27,STRATFORD,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,29,STRATFORD,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,31,STRATFORD,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,33,STRATFORD,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,35,STRATFORD,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,595.0,15.0
10301,100,STUYVESANT,PL,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,8.0,46.0
10301,115,STUYVESANT,PL,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,7.0,50.0
10301,3 TO 9,VAN CORTLANDT,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,601.0,50.0
10301,193 TO 195,VAN DUZER,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,505.0,46.0
10301,45,VICTORY,BLVD,,,,64,STATEN ISLAND,MULTIPLE DWELLING B,ROOMING HOUSE,,16.0,142.0
10301,150,VICTORY,BLVD,,,,64,STATEN ISLAND,MULTIPLE DWELLING B,421-A (16),,569.0,103.0
10301,200,VICTORY,BLVD,,,,64,STATEN ISLAND,MULTIPLE DWELLING B,,,575.0,22.0
10301,610,VICTORY,BLVD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,589.0,53.0
10301,630,VICTORY,BLVD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,589.0,44.0
10301,650,VICTORY,BLVD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,589.0,35.0
10301,700,VICTORY,BLVD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,590.0,1.0
10301,800,VICTORY,BLVD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,593.0,1.0
10301,937,VICTORY,BLVD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,240.0,3.0
10301,961,VICTORY,BLVD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,240.0,16.0
10301,50,WALL,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,8.0,43.0
10301,54,WALL,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,8.0,41.0
10301,62,WALL,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,8.0,40.0
10301,65,WESTERVELT,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,22.0,112.0
10301,319 TO 325,WESTERVELT,AVE,2 TO 20,HENDRICKS,AVE,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,27.0,6.0
10301,363,WESTERVELT,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING B,,,25.0,25.0
10301,375,WOODSTOCK,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,114.0,5.0
10301,407,WOODSTOCK,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,115.0,6.0
10302,1540 TO 1546,CASTLETON,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1035.0,12.0
10302,100 TO 102,HAMLIN,PL,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,386.0,1.0
10302,137,HEBERTON,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,1015.0,1.0
10302,160,HEBERTON,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1020.0,20.0
10302,192,HEBERTON,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING B,ROOMING HOUSE,,1021.0,30.0
10302,245,HEBERTON,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING B,,,1030.0,38.0
10302,317 TO 325,JEWETT,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,238.0,46.0
10302,565 TO 569,JEWETT,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,356.0,304.0
10302,575,JEWETT,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,356.0,172.0
10302,18,MAPLE,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING B,ROOMING HOUSE,,,
10302,150,NICHOLAS,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING B,GARDEN COMPLEX,,1117.0,37.0
10302,152,NICHOLAS,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING B,,,1117.0,37.0
10302,70,PARK,AVE,81 TO 85,ANN,ST,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1004.0,32.0
10302,11,PORT RICHMOND,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,1003.0,14.0
10302,151,PORT RICHMOND,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1023.0,10.0
10302,601,PORT RICHMOND,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,1060.0,24.0
10302,945 TO 947,POST,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING B,ROOMING HOUSE,,1027.0,26.0
10302,17,SLAIGHT,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1086.0,8.0
10302,31,SLAIGHT,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1086.0,8.0
10302,150,TRANTOR,PL,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1133.0,78.0
10302,160,TRANTOR,PL,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1133.0,78.0
10302,165,TRANTOR,PL,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1133.0,85.0
10302,170,TRANTOR,PL,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1133.0,78.0
10302,171,TRANTOR,PL,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1133.0,85.0
10302,175,TRANTOR,PL,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1133.0,85.0
10302,180,TRANTOR,PL,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1133.0,78.0
10302,181,TRANTOR,PL,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1133.0,85.0
10302,185,TRANTOR,PL,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1133.0,85.0
10302,190,TRANTOR,PL,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1133.0,78.0
10302,195,TRANTOR,PL,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1133.0,85.0
10302,200,TRANTOR,PL,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1133.0,13.0
10302,205,TRANTOR,PL,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1133.0,85.0
10302,210,TRANTOR,PL,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1133.0,13.0
10302,215,TRANTOR,PL,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1133.0,85.0
10302,220,TRANTOR,PL,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1133.0,13.0
10302,90,VREELAND,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING B,ROOMING HOUSE,,1023.0,15.0
10303,80 TO 88,ANDROS,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,1239.0,1.0
